61,61000001,6.0,8.5,5.2,5.25,5.0,5.25,,,
61,61000002,5.2,5.0,2.8,,,,5.75,6.25,8.25
61,61000003,8.4,8.25,6.2,8.0,8.25,6.0,,,
61,61000004,7.6,7.25,6.8,3.75,7.75,7.5,,,
61,61000005,5.4,5.25,4.4,4.25,3.0,4.5,,,
61,61000006,7.8,7.0,7.0,5.5,6.75,7.0,,,
61,61000007,7.2,6.0,4.4,3.25,7.25,4.5,,,
61,61000008,6.2,8.0,9.2,6.25,7.5,2.75,,,
61,61000009,7.4,7.5,7.2,6.0,8.0,7.25,,,
61,61000010,6.6,8.5,5.4,,,,9.75,8.25,9.0
61,61000011,5.0,6.75,5.6,4.25,4.75,2.75,,,
61,61000012,5.8,6.25,2.6,,,,5.0,4.75,7.25
61,61000013,4.6,6.75,4.8,,,,5.25,6.75,7.5
61,61000014,4.6,6.5,3.0,,,,6.25,6.5,7.5
61,61000015,7.0,7.25,5.2,5.25,5.25,5.75,,,
61,61000016,7.6,6.5,5.6,4.0,4.5,4.25,,,
61,61000017,8.0,7.75,6.6,7.0,7.25,8.25,,,
61,61000018,5.8,8.0,5.2,,,,7.5,6.25,8.0
61,61000019,4.6,4.25,3.0,,,,5.75,7.0,7.5
61,61000020,7.6,8.5,3.2,,,,6.75,6.25,8.75
61,61000021,7.2,8.0,6.6,5.0,5.75,5.0,,,
61,61000022,6.6,7.75,4.8,,,,4.25,6.75,7.0
61,61000023,6.2,7.5,3.6,,,,7.25,7.25,9.0
61,61000024,8.4,8.75,8.8,,,,4.0,6.0,9.25
61,61000025,4.4,8.5,4.2,,,,7.75,6.75,8.5
61,61000026,5.4,6.0,4.4,4.5,6.25,5.5,,,
61,61000027,3.4,7.0,4.8,,,,4.0,6.0,7.25
61,61000028,7.8,8.75,6.4,,,,8.25,7.0,9.5
61,61000029,7.2,7.25,6.4,,,,8.75,6.5,8.25
61,61000030,3.2,6.75,2.8,,,,3.5,3.75,6.25
61,61000031,5.0,6.5,2.6,,,,4.75,5.25,7.75
61,61000032,6.4,8.75,5.6,,,,7.25,7.25,9.75
61,61000033,7.4,7.25,5.2,4.75,7.0,7.0,,,
61,61000034,6.6,6.92,8.6,5.75,5.75,4.5,,,
61,61000035,7.8,8.5,5.2,,,,8.5,8.75,9.75
61,61000036,5.8,5.5,4.2,3.75,2.25,3.0,,,
61,61000037,7.4,8.0,4.4,7.25,7.75,7.0,,,
61,61000038,7.0,5.0,7.6,8.0,7.0,6.5,,,
61,61000039,3.6,5.25,4.0,,,,6.5,6.75,8.0
61,61000040,6.4,5.0,4.4,,,,8.25,7.5,9.25
61,61000041,4.2,5.0,3.2,,,,5.25,5.25,6.0
61,61000042,8.6,5.25,6.4,7.0,8.0,5.0,,,
61,61000043,5.0,6.5,4.0,,,,6.25,6.75,8.5
61,61000044,5.6,6.25,3.6,5.25,3.5,3.5,,,
61,61000045,7.4,6.25,4.8,5.75,4.75,2.75,,,
61,61000046,3.8,6.0,3.2,,,,4.75,6.25,7.75
61,61000047,6.6,7.25,3.8,,,,7.5,6.5,9.25
61,61000048,5.2,6.75,4.0,,,,6.75,6.25,9.0
61,61000049,5.4,5.25,6.4,5.25,5.0,5.25,,,
61,61000050,5.0,8.0,3.2,,,,6.0,7.5,7.75
61,61000051,7.0,8.75,7.4,,,,8.75,9.0,9.5
61,61000052,7.6,6.75,5.4,5.5,7.5,7.25,,,
61,61000053,5.0,4.75,3.2,,,,5.75,6.25,8.25
61,61000054,7.2,7.5,4.0,,,,7.25,7.0,8.25
61,61000055,5.0,6.0,3.0,,,,5.75,5.25,8.25
61,61000056,4.8,7.0,4.4,,,,7.0,6.75,9.0
61,61000057,3.0,7.5,3.6,,,,5.25,4.5,7.75
61,61000058,7.4,7.5,5.6,,,,8.25,9.0,9.0
61,61000059,5.0,7.25,3.4,3.25,5.0,5.25,,,
61,61000060,5.6,6.25,3.6,7.25,7.75,3.75,,,
61,61000061,5.2,5.75,4.8,4.25,6.25,3.75,,,
61,61000062,6.6,5.5,4.2,5.25,5.5,4.0,,,
61,61000063,6.2,7.5,4.6,,,,7.0,7.5,9.25
61,61000064,3.6,7.75,5.8,,,,5.5,7.0,6.75
61,61000065,7.6,8.5,9.0,6.5,6.5,5.0,,,
61,61000066,8.0,8.5,7.6,7.0,8.25,4.5,,,
61,61000067,8.8,8.75,8.2,,,,8.75,8.75,9.0
61,61000068,5.6,8.0,2.8,,,,7.75,8.25,9.25
61,61000069,8.0,8.0,5.4,6.75,5.75,5.5,,,
61,61000070,6.8,8.0,5.6,5.25,4.0,5.25,,,
61,61000071,5.0,6.75,3.0,,,,6.25,5.0,6.5
61,61000072,5.4,8.75,3.6,,,,6.75,7.0,8.25
61,61000073,5.0,6.75,3.4,,,,4.75,6.5,7.75
61,61000074,4.6,6.5,4.4,4.5,5.0,2.75,,,
61,61000075,4.6,4.25,3.0,,,,5.5,4.75,8.25
