44,44000001,7.0,8.5,7.6,,,,7.25,7.0,8.75
44,44000002,6.6,7.25,,,,,6.0,7.0,
44,44000003,5.6,6.75,,,,,7.75,7.25,
44,44000004,7.6,7.25,,5.0,7.0,6.75,,,
44,44000005,8.6,6.5,8.4,7.25,8.25,5.5,,,
44,44000006,7.8,7.0,7.6,,,,7.75,7.75,8.75
44,44000007,6.8,7.5,5.6,,,,5.25,5.75,7.75
44,44000008,8.2,7.0,8.8,8.0,6.0,7.5,,,
44,44000009,7.8,7.0,4.6,5.75,5.25,4.75,,,
44,44000010,8.2,7.5,7.0,,,,8.0,8.25,9.25
44,44000011,4.8,5.75,,,,,7.0,6.75,
44,44000012,7.4,7.0,6.4,,,,9.0,8.0,8.5
44,44000013,8.4,8.25,9.2,8.25,7.5,5.5,,,
44,44000014,8.0,7.75,7.8,8.0,7.75,5.75,,,
44,44000015,8.4,7.25,5.0,7.0,7.5,4.25,,,
44,44000016,8.0,8.25,7.8,,,,9.5,8.25,9.0
44,44000017,6.6,6.75,,,,,5.5,7.25,
44,44000018,7.8,6.75,3.4,,,,8.75,8.0,8.5
44,44000019,6.0,8.5,7.8,,,,9.0,8.0,9.25
44,44000020,6.2,7.25,,,,,7.5,7.25,
44,44000021,6.2,7.5,3.8,,,,8.0,7.25,9.75
44,44000022,4.8,6.5,,,,,6.5,7.0,
44,44000023,5.6,6.5,,,,,4.75,6.5,
44,44000024,8.0,8.0,8.2,,,,8.0,8.75,9.5
44,44000026,8.6,6.5,9.6,8.0,7.0,7.25,,,
44,44000027,8.8,9.0,9.4,,,,9.25,7.75,9.75
44,44000028,7.4,7.75,7.4,,,,6.75,7.25,8.75
44,44000029,6.2,7.25,6.8,,,,6.25,6.5,7.0
44,44000030,8.4,7.5,7.8,8.75,8.5,7.0,,,
44,44000031,9.2,7.25,8.4,8.25,5.5,6.75,,,
44,44000032,5.2,7.0,,,,,5.75,6.25,
44,44000033,6.0,7.0,8.0,,,,7.25,7.25,9.75
44,44000034,8.4,6.5,6.2,5.5,8.75,8.75,,,
44,44000035,8.6,7.75,4.8,2.5,8.5,8.75,,,
44,44000036,8.6,7.75,9.0,6.5,8.75,4.75,,,
44,44000037,7.0,7.0,6.6,,,,7.5,7.75,9.25
44,44000038,8.2,7.5,6.4,6.25,7.0,5.5,,,
44,44000039,8.6,7.0,7.2,6.5,7.5,7.0,,,
44,44000040,7.6,6.75,6.4,6.0,6.5,6.25,,,
44,44000041,5.8,8.25,5.8,4.75,7.25,5.25,,,
44,44000042,8.2,8.75,8.4,,,,6.75,6.0,8.25
44,44000043,7.6,8.0,,6.0,6.75,5.5,,,
44,44000044,7.2,7.0,5.0,3.5,6.0,3.25,,,
44,44000045,7.4,8.25,6.4,,,,7.5,8.0,9.5
44,44000046,8.2,7.75,8.6,6.5,7.75,7.75,,,
44,44000047,7.4,8.0,9.4,,,,8.75,7.75,7.75
44,44000048,4.6,5.5,,,,,7.0,5.5,
44,44000049,4.4,6.5,,,,,7.0,7.0,
44,44000050,7.6,7.75,8.0,6.5,7.25,4.5,,,
44,44000051,8.0,7.5,,5.25,4.25,3.0,,,
44,44000052,8.0,7.75,8.0,7.5,7.25,6.25,,,
44,44000053,7.4,8.0,4.6,,,,8.0,7.5,8.75
44,44000054,6.0,7.0,7.0,6.5,5.75,5.5,,,
44,44000055,7.6,7.5,,7.75,8.0,4.75,,,
44,44000056,7.4,7.75,9.2,,,,6.5,8.0,8.0
44,44000057,7.8,7.5,4.6,5.25,4.75,3.75,,,
44,44000058,7.4,7.0,7.0,6.25,7.0,7.0,,,
44,44000059,6.8,7.0,6.8,,,,7.75,7.75,9.5
44,44000060,5.6,6.5,7.0,,,,6.75,6.5,8.75
44,44000061,6.2,7.75,3.2,,,,3.75,7.25,8.75
44,44000062,6.2,7.0,,,,,6.25,6.75,
44,44000064,8.6,5.0,,7.75,6.75,3.75,,,
44,44000065,7.4,7.75,7.8,6.25,7.75,5.75,,,
44,44000066,8.2,9.25,9.2,7.5,7.5,5.25,,,
44,44000067,8.4,7.0,8.4,,,,7.5,7.75,8.5
