2,02000001,7.4,7.25,9.8,7.75,7.25,5.5,,,
2,02000002,8.4,7.5,9.4,7.5,6.0,4.5,,,
2,02000003,8.4,6.5,4.2,6.5,7.0,4.5,,,
2,02000004,8.8,5.5,8.8,8.25,5.25,6.0,,,
2,02000005,7.2,7.25,9.4,,,,6.0,4.5,7.5
2,02000006,8.2,6.5,8.6,7.0,6.25,3.75,,,
2,02000007,7.2,7.25,5.4,7.0,4.0,3.0,,,
2,02000008,8.0,7.75,7.4,8.5,7.0,4.25,,,
2,02000009,7.6,7.25,7.8,,,,8.25,7.5,8.25
2,02000010,8.4,7.0,7.2,6.25,7.75,4.25,,,
2,02000011,9.2,6.5,8.2,,,,5.25,7.0,7.75
2,02000012,9.0,5.5,5.4,7.75,7.75,4.5,,,
2,02000013,6.4,6.0,7.4,,,,5.25,5.75,8.5
2,02000014,8.4,7.75,7.8,8.75,7.5,4.5,,,
2,02000015,8.0,6.25,9.0,,,,8.5,7.0,8.0
2,02000016,7.4,6.5,8.0,,,,5.0,4.75,7.5
2,02000017,7.4,7.25,8.4,,,,7.75,8.25,7.75
2,02000018,8.6,7.0,9.4,8.5,7.75,5.5,,,
2,02000019,7.8,6.25,6.2,6.5,3.25,3.75,,,
2,02000020,8.4,8.0,7.8,,,,6.25,6.5,8.5
2,02000021,8.6,7.75,8.4,8.5,7.25,5.25,,,
2,02000022,7.6,6.75,9.4,6.75,7.25,6.0,,,
2,02000023,8.0,6.75,7.4,8.0,8.5,4.5,,,
2,02000024,7.4,4.5,6.8,7.25,7.25,4.25,,,
2,02000025,8.2,8.25,9.0,6.5,6.5,3.25,,,
2,02000026,7.4,7.0,8.8,,,,6.0,5.75,7.0
2,02000027,7.6,7.25,9.0,5.5,8.25,7.5,,,
2,02000028,8.6,4.25,8.6,8.0,8.25,5.25,,,
2,02000029,7.0,7.25,8.6,,,,6.75,7.0,8.0
2,02000030,7.8,7.5,7.8,,,,7.25,6.25,7.5
2,02000031,5.2,7.5,8.8,3.5,5.5,4.25,,,
2,02000032,8.0,5.75,4.4,6.5,6.25,4.0,,,
2,02000033,7.8,6.75,9.4,,,,8.0,8.0,7.75
2,02000034,7.0,4.25,9.0,,,,8.5,7.75,8.5
2,02000035,8.8,7.5,8.4,5.75,5.5,4.0,,,
2,02000036,6.2,7.25,7.6,,,,7.0,6.5,7.5
2,02000037,7.2,6.0,7.0,5.75,6.75,4.5,,,
2,02000038,7.8,5.25,6.8,6.25,4.5,3.5,,,
2,02000039,8.0,5.5,8.2,,,,7.25,7.5,9.5
2,02000040,8.4,7.0,8.6,8.25,6.5,4.25,,,
2,02000041,7.4,7.0,8.0,,,,7.0,6.0,9.0
2,02000042,7.8,7.25,9.2,6.75,8.0,5.75,,,
