55,55000001,4.0,5.5,3.0,,,,3.75,6.25,7.5
55,55000002,5.2,5.0,4.4,,,,7.25,7.25,8.75
55,55000003,5.0,7.5,3.0,,,,5.5,7.75,8.25
55,55000004,4.6,5.5,3.6,,,,6.75,5.75,7.75
55,55000005,9.0,6.5,8.2,7.0,9.25,8.25,,,
55,55000006,5.2,5.75,2.8,,,,5.25,6.25,8.0
55,55000007,7.4,7.0,7.4,7.75,6.75,6.5,,,
55,55000008,7.2,8.0,3.6,6.5,6.75,3.75,,,
55,55000009,7.4,6.0,7.8,,,,7.25,6.75,8.5
55,55000010,5.2,6.0,2.6,,,,6.25,6.75,8.75
55,55000011,6.4,6.5,6.2,,,,7.25,7.25,8.5
55,55000012,5.0,5.5,2.6,,,,6.0,7.75,7.75
55,55000013,4.8,7.25,2.8,,,,5.75,6.75,6.75
55,55000014,7.6,6.75,7.8,,,,8.0,7.5,8.5
55,55000015,7.6,8.75,6.2,,,,9.75,8.0,8.75
55,55000016,7.4,6.25,5.2,6.0,7.5,5.0,,,
55,55000017,5.6,7.0,5.2,,,,5.25,6.75,8.5
55,55000018,6.4,6.75,3.6,,,,7.25,7.0,8.25
55,55000019,4.6,5.75,3.4,,,,7.0,7.5,7.0
55,55000020,6.4,6.75,3.4,,,,8.0,7.75,7.75
55,55000021,6.6,7.75,5.6,7.0,5.75,5.5,,,
55,55000022,8.0,7.0,5.6,7.25,7.5,7.25,,,
55,55000023,9.0,7.75,7.2,6.75,6.25,6.5,,,
55,55000024,8.2,6.5,5.8,7.0,8.5,5.75,,,
55,55000025,7.6,8.5,5.8,,,,8.0,7.75,9.25
55,55000026,7.0,6.75,3.4,,,,6.75,7.5,8.5
55,55000027,6.6,6.0,4.4,,,,6.5,8.0,7.75
55,55000028,5.8,7.5,4.4,,,,7.75,6.75,8.75
55,55000029,8.2,6.75,8.8,7.75,6.25,5.25,,,
55,55000030,5.4,6.25,4.8,,,,7.25,8.0,9.0
55,55000031,6.2,6.75,3.4,,,,6.5,7.75,8.0
55,55000032,8.2,6.5,5.2,6.75,7.25,7.25,,,
55,55000033,5.2,6.0,3.8,,,,6.75,7.25,8.0
55,55000034,7.6,7.0,7.0,5.25,6.25,8.0,,,
55,55000035,3.6,5.25,1.0,,,,3.0,5.5,5.75
55,55000036,6.0,5.0,2.8,,,,6.0,6.5,7.25
55,55000037,4.8,6.75,3.4,,,,4.25,5.5,6.25
55,55000038,6.8,5.5,5.8,,,,5.5,6.75,8.25
55,55000039,7.0,5.75,3.8,,,,6.0,5.75,8.75
55,55000040,5.8,5.5,3.2,,,,6.0,7.25,8.0
55,55000041,4.6,7.0,3.4,,,,4.25,6.75,8.0
55,55000042,5.8,5.0,3.4,,,,7.75,7.25,8.5
55,55000043,4.0,3.25,2.4,,,,5.0,5.75,6.5
55,55000044,7.0,5.5,3.4,4.5,4.5,4.75,,,
55,55000045,4.6,5.5,3.4,,,,7.25,8.75,8.5
55,55000046,8.4,5.75,5.0,7.25,7.0,5.25,,,
55,55000047,2.0,6.0,2.4,,,,4.75,6.75,7.25
55,55000048,8.2,8.0,5.0,7.0,8.75,7.0,,,
55,55000049,7.8,7.5,6.6,7.75,7.75,6.75,,,
55,55000050,7.2,7.5,5.8,,,,7.5,7.25,9.25
55,55000051,8.6,8.25,6.8,7.0,7.75,7.25,,,
55,55000052,7.2,6.25,7.0,,,,7.25,7.75,9.0
55,55000053,8.0,8.75,7.6,,,,8.25,7.5,8.5
