42,42000001,8.0,6.25,6.4,7.25,6.0,3.75,,,
42,42000002,8.0,7.75,7.8,7.0,7.5,8.5,,,
42,42000003,7.6,8.25,6.2,5.75,5.75,6.75,,,
42,42000004,7.8,7.0,6.4,7.25,6.75,5.75,,,
42,42000005,7.8,6.75,5.0,,,,6.25,7.5,8.25
42,42000006,8.4,7.0,7.6,,,,8.5,8.0,9.5
42,42000007,8.4,8.25,7.2,8.75,8.25,5.25,,,
42,42000008,8.4,6.25,6.0,7.0,8.0,4.75,,,
42,42000009,7.6,6.25,6.4,,,,8.25,8.5,9.5
42,42000010,7.6,7.0,8.4,7.25,8.0,6.5,,,
42,42000011,8.0,5.75,7.8,7.0,4.0,4.0,,,
42,42000012,7.8,6.5,4.4,,,,6.25,7.25,8.75
42,42000013,7.6,8.25,8.2,7.75,8.75,6.25,,,
42,42000014,8.4,5.25,6.6,7.75,5.25,3.5,,,
42,42000015,6.4,7.5,9.0,,,,7.75,7.0,8.25
42,42000016,8.8,6.25,9.4,6.75,5.5,4.0,,,
42,42000017,4.8,6.25,6.2,,,,6.75,6.75,8.0
42,42000018,6.0,6.0,7.2,,,,7.25,7.25,8.75
42,42000019,8.0,8.5,6.0,,,,6.5,8.0,8.5
42,42000020,5.2,7.75,8.2,,,,6.0,5.75,8.5
42,42000021,6.2,7.0,4.8,,,,6.0,7.25,8.0
42,42000022,7.6,7.0,6.0,,,,7.0,7.5,8.75
42,42000023,7.6,6.0,7.8,,,,6.75,7.0,8.25
42,42000024,8.6,8.5,8.8,,,,7.75,9.25,9.25
42,42000025,8.8,8.0,9.2,8.75,6.5,4.75,,,
42,42000026,7.6,6.25,5.4,7.25,7.5,5.25,,,
42,42000027,6.0,7.5,4.4,,,,7.5,7.5,8.5
42,42000028,8.0,6.25,7.2,7.0,7.25,5.5,,,
42,42000029,7.6,7.0,6.2,,,,6.25,7.75,8.0
42,42000030,7.6,8.0,7.2,,,,8.0,7.5,8.75
42,42000031,8.0,7.5,8.0,8.0,9.0,7.0,,,
42,42000032,7.4,7.5,7.6,7.25,7.25,6.5,,,
42,42000033,8.0,7.25,4.4,7.5,8.0,4.5,,,
42,42000034,6.8,6.75,9.2,,,,5.0,7.0,8.75
42,42000035,8.2,6.5,6.8,6.5,8.5,4.75,,,
42,42000036,7.4,6.5,5.4,7.75,7.75,6.5,,,
42,42000037,8.6,8.75,8.0,8.5,8.0,7.25,,,
42,42000038,7.8,8.5,6.4,,,,8.75,9.25,9.25
42,42000039,6.8,7.0,4.2,6.0,5.5,4.25,,,
42,42000040,8.0,8.5,7.6,,,,8.25,8.25,8.75
42,42000041,7.8,7.75,6.2,,,,8.0,6.5,9.5
42,42000042,6.0,6.75,5.6,5.0,5.75,3.25,,,
42,42000043,6.0,5.75,3.2,,,,4.25,7.5,8.75
42,42000044,7.8,6.5,6.6,7.5,6.0,4.25,,,
42,42000045,7.6,7.0,6.4,8.25,7.75,4.75,,,
42,42000046,9.2,8.5,7.0,8.0,8.25,8.25,,,
42,42000047,6.8,8.25,6.8,6.0,8.25,8.5,,,
42,42000048,6.2,6.0,5.6,7.75,6.25,3.5,,,
42,42000049,7.0,6.0,6.2,6.0,7.0,5.75,,,
42,42000050,7.2,8.0,5.4,,,,7.5,6.75,8.75
42,42000051,7.2,5.75,5.8,,,,7.75,7.0,8.75
42,42000052,8.0,7.0,5.6,6.5,6.5,6.0,,,
42,42000053,8.0,6.5,6.4,8.25,7.75,6.25,,,
42,42000054,8.0,7.25,6.0,7.75,8.25,5.0,,,
42,42000055,8.0,7.5,9.0,7.25,8.0,6.75,,,
42,42000056,7.8,7.5,7.0,,,,6.75,7.25,9.25
42,42000057,7.6,6.75,8.8,8.0,7.0,6.25,,,
42,42000058,7.2,8.25,6.8,,,,7.25,8.5,8.25
42,42000059,7.8,8.0,7.8,7.75,6.0,6.5,,,
42,42000060,5.4,6.5,6.2,,,,7.5,7.0,9.25
42,42000061,5.4,3.75,2.6,,,,4.0,6.5,7.25
42,42000062,4.4,5.5,4.2,6.75,6.75,4.0,,,
42,42000063,5.6,6.75,5.2,,,,6.25,6.75,8.0
42,42000064,5.0,4.5,2.2,,,,3.75,6.5,8.25
42,42000065,7.8,7.75,5.4,8.25,8.75,5.5,,,
42,42000066,8.0,6.75,7.4,8.0,8.75,5.5,,,
42,42000067,5.8,5.5,2.4,,,,5.25,6.25,7.5
42,42000068,5.6,5.5,4.2,,,,3.25,6.5,5.25
42,42000069,7.4,6.25,5.4,6.75,4.0,4.75,,,
42,42000070,8.2,6.75,6.2,,,,6.25,6.25,8.75
42,42000071,8.8,6.5,7.8,9.0,8.25,5.0,,,
42,42000072,7.2,6.5,7.4,,,,7.0,6.5,9.0
42,42000073,6.4,6.75,7.6,5.0,4.75,4.75,,,
42,42000074,7.2,7.75,6.0,5.5,7.75,6.5,,,
42,42000075,4.2,6.25,,,,,7.0,7.0,7.25
42,42000076,7.6,7.5,6.4,8.25,7.5,5.0,,,
42,42000077,7.0,8.25,7.0,,,,5.5,6.5,9.5
42,42000078,8.4,8.5,7.6,,,,6.5,5.75,8.5
42,42000079,5.8,6.75,4.0,,,,2.25,6.75,8.0
42,42000080,7.4,6.75,6.2,,,,7.0,7.5,9.5
42,42000081,6.8,6.25,3.6,6.0,4.75,4.0,,,
42,42000082,8.6,7.5,5.8,5.5,8.0,5.25,,,
42,42000083,7.8,6.5,5.2,7.25,7.5,3.75,,,
42,42000084,7.2,6.0,5.2,5.75,5.25,7.0,,,
42,42000085,8.4,6.5,9.4,7.5,6.5,6.25,,,
42,42000086,7.8,8.25,5.6,6.75,8.0,6.5,,,
42,42000087,7.4,7.75,7.0,8.5,7.75,5.0,,,
42,42000088,7.4,7.25,6.4,7.5,5.0,4.0,,,
42,42000089,6.6,8.75,6.6,,,,7.5,8.0,8.75
42,42000090,7.8,8.0,5.0,6.75,7.75,4.75,,,
42,42000091,7.8,7.0,4.4,,,,8.25,9.0,8.75
42,42000092,7.4,6.75,3.2,5.75,5.25,5.25,,,
42,42000093,7.0,5.25,3.8,,,,6.5,5.0,8.5
42,42000094,9.0,7.25,9.8,7.5,7.0,5.25,,,
42,42000095,8.0,8.0,8.0,7.25,7.5,5.75,,,
42,42000096,5.6,6.5,3.6,,,,7.0,7.0,8.0
42,42000097,7.4,8.5,6.4,,,,7.75,6.75,9.0
42,42000098,7.6,6.75,4.6,6.75,6.25,5.0,,,
42,42000099,8.4,6.5,8.6,7.75,4.5,5.0,,,
42,42000100,8.0,8.75,7.0,,,,9.5,9.0,9.25
42,42000101,6.6,7.0,5.6,,,,6.25,5.75,7.25
42,42000102,8.2,7.25,9.2,7.75,8.25,6.0,,,
42,42000103,7.0,6.5,5.8,6.5,5.5,4.0,,,
42,42000104,8.6,8.75,8.8,8.0,7.0,8.0,,,
42,42000105,5.2,3.5,5.2,,,,4.75,5.75,7.25
42,42000106,8.2,7.5,7.0,6.0,7.0,6.25,,,
42,42000107,6.2,5.75,5.0,,,,3.75,7.25,6.5
42,42000108,8.0,5.75,6.6,8.75,9.0,8.5,,,
42,42000109,5.8,7.5,4.6,,,,8.0,7.25,8.25
42,42000110,8.0,6.5,3.6,,,,7.5,7.75,8.25
42,42000111,8.4,7.5,5.8,,,,9.0,8.25,9.25
42,42000112,8.8,7.0,8.2,8.25,8.75,5.75,,,
42,42000113,5.6,7.0,4.4,,,,5.0,6.5,8.75
42,42000114,8.0,8.0,7.2,5.75,8.5,7.5,,,
42,42000115,8.6,7.75,9.6,,,,8.25,9.5,10.0
42,42000116,8.0,8.5,8.4,8.0,8.25,5.0,,,
42,42000117,8.2,7.75,8.0,7.5,7.25,5.75,,,
42,42000118,8.2,6.25,8.0,7.75,8.75,6.0,,,
42,42000119,5.4,5.75,4.2,,,,2.75,7.0,8.0
42,42000120,6.2,7.0,4.8,,,,5.25,5.25,7.5
42,42000121,8.4,7.25,6.2,,,,4.5,5.5,8.0
42,42000122,8.6,6.75,7.6,8.0,5.5,5.25,,,
42,42000123,8.6,9.0,8.4,6.75,6.0,4.0,,,
42,42000124,7.6,6.0,7.6,6.75,8.25,7.0,,,
42,42000125,7.6,5.5,6.0,3.25,7.75,7.0,,,
42,42000126,8.0,6.75,5.6,8.5,7.25,6.25,,,
42,42000127,7.4,7.5,6.4,6.5,5.25,5.75,,,
42,42000128,9.2,7.0,8.8,8.0,7.25,5.75,,,
42,42000129,7.2,7.0,3.4,8.5,7.75,5.25,,,
42,42000130,8.0,7.5,7.8,7.0,8.0,5.0,,,
42,42000131,8.0,7.5,7.2,,,,7.25,6.75,8.5
42,42000132,8.4,8.0,7.0,,,,3.75,6.25,7.75
42,42000133,6.4,8.0,4.4,4.75,3.0,2.75,,,
42,42000134,7.8,7.5,7.6,6.25,7.75,7.0,,,
42,42000135,7.8,7.75,7.2,7.75,7.0,5.25,,,
42,42000136,6.8,7.25,4.0,3.75,3.75,4.0,,,
42,42000137,8.6,6.25,6.2,5.0,8.0,7.25,,,
42,42000138,4.6,6.5,5.2,,,,8.25,7.5,7.25
42,42000139,7.6,7.5,9.0,8.25,8.0,6.25,,,
42,42000140,7.8,7.5,6.6,,,,7.0,7.25,8.75
42,42000141,6.2,8.25,4.2,,,,8.25,7.25,9.25
42,42000142,7.8,6.75,5.6,5.0,5.25,5.5,,,
42,42000143,5.0,6.5,4.0,,,,4.5,5.75,7.25
42,42000144,7.2,6.0,6.0,7.5,6.75,6.5,,,
42,42000145,7.6,5.75,6.4,7.25,5.25,6.5,,,
42,42000146,8.8,7.5,7.6,6.0,7.75,7.25,,,
42,42000147,6.4,6.5,4.4,,,,6.25,7.0,8.75
42,42000148,6.6,6.0,4.4,,,,5.25,6.25,8.0
42,42000149,7.6,9.0,6.6,,,,6.25,6.25,9.0
42,42000150,7.4,6.25,7.8,8.0,8.5,4.25,,,
42,42000151,8.6,5.25,5.2,8.0,5.75,4.5,,,
42,42000152,8.4,6.5,8.2,8.5,8.0,6.0,,,
42,42000153,8.6,7.5,7.4,5.5,7.25,6.75,,,
42,42000154,6.8,8.0,5.4,,,,6.25,7.5,9.0
