1,01000001,3.6,5.0,4.0,,,,2.75,6.0,8.75
1,01000002,8.4,6.75,7.6,,,,8.5,7.5,8.25
1,01000003,5.8,7.5,5.0,,,,7.25,5.5,8.75
1,01000004,7.4,7.5,8.6,,,,7.5,6.5,7.5
1,01000005,7.2,8.5,9.0,,,,8.0,8.5,8.25
1,01000006,6.8,8.5,9.4,,,,7.0,7.5,9.25
1,01000007,7.2,6.0,5.0,,,,8.0,7.5,9.0
1,01000008,8.0,8.0,8.0,,,,5.25,7.0,7.0
1,01000009,2.6,5.25,,,,,5.25,6.75,
1,01000010,8.8,8.0,7.0,,,,6.5,6.5,6.75
1,01000011,6.4,7.25,7.6,3.5,8.0,3.0,,,
1,01000012,6.4,7.5,,,,,4.75,5.0,8.0
1,01000013,8.2,7.75,6.4,,,,7.0,7.5,7.75
1,01000014,5.8,5.5,6.4,,,,8.5,8.0,
1,01000015,8.6,7.25,9.6,8.25,3.25,4.25,,,
1,01000016,7.8,5.75,8.4,4.25,8.0,4.75,,,
1,01000017,8.6,6.25,7.0,7.0,3.5,3.75,,,
1,01000018,6.2,8.25,6.6,,,,6.75,6.5,8.25
1,01000019,6.8,7.5,,,,,7.25,6.25,8.0
1,01000020,,6.75,,,,,8.5,8.0,
1,01000021,8.0,9.0,,,,,7.0,6.25,8.75
1,01000022,7.8,8.0,7.6,,,,7.75,6.5,9.25
1,01000023,6.8,6.0,6.8,2.5,5.5,3.0,,,
1,01000024,8.6,6.5,9.8,7.75,8.5,6.75,,,
1,01000025,7.2,5.5,5.8,3.0,6.5,3.75,,,
1,01000026,7.0,6.0,9.8,6.5,2.25,3.0,,,
1,01000027,7.6,5.75,4.8,7.25,6.5,6.25,,,
1,01000028,8.6,7.0,8.0,4.75,8.75,4.5,,,
1,01000029,8.4,6.5,9.8,,,,5.25,9.0,6.25
1,01000030,8.6,7.5,7.6,6.25,7.75,3.75,,,
1,01000031,7.0,7.75,8.8,,,,6.25,5.0,9.0
1,01000032,4.0,7.0,2.2,,,,4.5,5.0,5.5
1,01000033,6.6,6.5,5.6,,,,6.5,5.75,7.0
1,01000034,8.2,7.0,8.4,,,,7.0,6.25,8.0
1,01000035,7.4,6.25,7.4,,,,4.0,6.0,8.0
1,01000036,7.6,7.0,8.6,,,,5.75,6.0,8.0
1,01000037,7.6,6.5,7.2,6.0,4.75,4.5,,,
1,01000038,6.0,6.0,5.6,,,,8.0,6.25,7.25
1,01000039,7.8,8.75,6.6,,,,6.25,8.5,8.25
1,01000040,8.0,8.25,8.8,,,,8.0,5.5,7.75
1,01000041,7.4,8.0,7.2,,,,6.0,6.0,7.5
1,01000042,5.8,6.5,7.2,,,,7.25,4.75,7.25
1,01000043,7.2,7.25,4.8,4.5,8.0,3.0,,,
1,01000044,2.6,3.0,,,,,2.0,4.5,
